Order ID,Order Date,Shipping Date,Aging,Ship Mode,Product Category,Product, Sales ,Quantity,Discount, Profit , Shipping Cost ,Order Priority
FA-2015-3741,16/07/2015,18/07/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,Medium
FA-2015-3752,06/12/2015,08/12/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,Medium
FA-2015-3763,12/08/2015,16/08/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.04, $118.4 , $11.8 ,Medium
FA-2015-3774,22/07/2015,29/07/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,Medium
FA-2015-3785,18/09/2015,25/09/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.03, $138.2 , $13.8 ,Medium
FA-2015-3796,18/04/2015,23/04/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.05, $143.2 , $14.3 ,High
FA-2015-3807,10/08/2015,12/08/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.04, $148.2 , $14.8 ,Medium
FA-2015-3818,12/02/2015,16/02/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.01, $165.5 , $16.6 ,High
FA-2015-3829,09/03/2015,15/03/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,High
FA-2015-3840,15/04/2015,21/04/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.05, $155.6 , $15.6 ,High
FA-2015-3851,19/03/2015,29/03/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.02, $148.2 , $14.8 ,High
FA-2015-3862,25/06/2015,28/06/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.04, $118.4 , $11.8 ,Medium
FA-2015-3873,06/02/2015,12/02/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,High
FA-2015-3884,23/06/2015,29/06/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.02, $153.1 , $15.3 ,High
FA-2015-3895,16/10/2015,18/10/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.05, $143.2 , $14.3 ,Low
FA-2015-3906,13/06/2015,23/06/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,Medium
FA-2015-3917,18/07/2015,28/07/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.04, $148.2 , $14.8 ,Medium
FA-2015-3928,14/03/2015,22/03/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.02, $148.2 , $14.8 ,Medium
FA-2015-3939,22/10/2015,26/10/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,Medium
FA-2015-3950,26/11/2015,29/11/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,Medium
FA-2015-3961,01/05/2015,05/05/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.02, $148.2 , $14.8 ,Medium
FA-2015-3972,16/07/2015,24/07/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.03, $153.1 , $15.3 ,Medium
FA-2015-3983,23/04/2015,28/04/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,Medium
FA-2015-3994,10/06/2015,12/06/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,Medium
FA-2015-4005,30/11/2015,10/12/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,High
FA-2015-4016,21/05/2015,31/05/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.01, $165.5 , $16.6 ,Medium
FA-2015-4027,01/10/2015,02/10/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,Medium
FA-2015-4038,31/05/2015,08/06/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,Low
FA-2015-4049,22/09/2015,02/10/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,Medium
FA-2015-4060,06/09/2015,16/09/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.02, $153.1 , $15.3 ,Medium
FA-2015-4071,03/10/2015,11/10/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,High
FA-2015-4082,03/04/2015,07/04/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,Medium
FA-2015-4093,24/09/2015,03/10/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,High
FA-2015-4104,29/08/2015,30/08/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.04, $118.4 , $11.8 ,High
FA-2015-4115,26/09/2015,02/10/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.02, $158.1 , $15.8 ,Medium
FA-2015-4126,17/01/2015,19/01/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,Medium
FA-2015-4137,08/08/2015,13/08/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,High
FA-2015-4148,28/01/2015,30/01/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.02, $163.0 , $16.3 ,Medium
FA-2015-4159,11/07/2015,18/07/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.03, $138.2 , $13.8 ,Medium
FA-2015-4170,01/06/2015,07/06/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.05, $155.6 , $15.6 ,Low
FA-2015-4181,09/12/2015,13/12/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.02, $158.1 , $15.8 ,High
FA-2015-4192,16/12/2015,25/12/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,Medium
FA-2015-4203,31/05/2015,09/06/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.05, $143.2 , $14.3 ,Medium
FA-2015-4214,27/08/2015,02/09/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,Medium
FA-2015-4225,11/10/2015,12/10/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,High
FA-2015-4236,11/05/2015,20/05/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,High
FA-2015-4247,15/04/2015,23/04/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.02, $163.0 , $16.3 ,Low
FA-2015-4258,13/03/2015,23/03/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,Medium
FA-2015-4269,07/12/2015,08/12/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,High
FA-2015-4280,16/11/2015,21/11/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,Medium
FA-2015-4291,08/02/2015,10/02/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.03, $138.2 , $13.8 ,Low
FA-2015-4302,26/02/2015,28/02/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,Medium
FA-2015-4313,30/12/2015,07/01/2016,8,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,High
FA-2015-4324,17/07/2015,18/07/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,Low
FA-2015-4335,21/06/2015,23/06/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.02, $148.2 , $14.8 ,High
FA-2015-4346,01/08/2015,11/08/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,Low
FA-2015-4357,07/05/2015,17/05/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,Low
FA-2015-4368,10/02/2015,15/02/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.04, $138.2 , $13.8 ,High
FA-2015-4379,07/07/2015,14/07/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.02, $148.2 , $14.8 ,Medium
FA-2015-4390,12/06/2015,20/06/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.01, $165.5 , $16.6 ,Medium
FA-2015-4401,13/06/2015,22/06/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.02, $158.1 , $15.8 ,Medium
FA-2015-4412,20/09/2015,22/09/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.05, $118.4 , $11.8 ,High
FA-2015-4423,03/06/2015,04/06/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.05, $143.2 , $14.3 ,High
FA-2015-4434,10/09/2015,11/09/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,Medium
FA-2015-4445,25/02/2015,03/03/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.03, $153.1 , $15.3 ,High
FA-2015-4456,22/07/2015,27/07/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,High
FA-2015-4467,19/08/2015,21/08/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,Medium
FA-2015-4478,04/02/2015,10/02/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,Medium
FA-2015-4489,17/05/2015,23/05/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.05, $118.4 , $11.8 ,Medium
FA-2015-4500,10/03/2015,20/03/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,High
FA-2015-4511,19/11/2015,21/11/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.02, $153.1 , $15.3 ,Medium
FA-2015-4522,19/08/2015,25/08/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.05, $143.2 , $14.3 ,High
FA-2015-4533,16/02/2015,25/02/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.04, $148.2 , $14.8 ,High
FA-2015-4544,22/06/2015,24/06/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,Medium
FA-2015-4555,02/10/2015,05/10/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.03, $153.1 , $15.3 ,Low
FA-2015-4566,26/08/2015,03/09/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.04, $148.2 , $14.8 ,High
FA-2015-4577,12/01/2015,22/01/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.04, $148.2 , $14.8 ,Medium
FA-2015-4588,28/12/2015,29/12/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.03, $130.8 , $13.1 ,High
FA-2015-4599,18/02/2015,21/02/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,Medium
FA-2015-4610,30/05/2015,02/06/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,Medium
FA-2015-4621,31/07/2015,08/08/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.03, $153.1 , $15.3 ,Medium
FA-2015-4632,09/04/2015,14/04/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,Medium
FA-2015-4643,29/07/2015,30/07/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,High
FA-2015-4654,28/01/2015,07/02/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,Medium
FA-2015-4665,08/07/2015,14/07/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.02, $153.1 , $15.3 ,Medium
FA-2015-4676,15/07/2015,18/07/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,High
FA-2015-4687,08/09/2015,15/09/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,High
FA-2015-4698,18/01/2015,26/01/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,Medium
FA-2015-4709,26/04/2015,29/04/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,Medium
FA-2015-4720,22/09/2015,01/10/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.03, $130.8 , $13.1 ,High
FA-2015-4731,23/03/2015,28/03/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.05, $155.6 , $15.6 ,High
FA-2015-4742,06/07/2015,13/07/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,Medium
FA-2015-4753,21/03/2015,27/03/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,Medium
FA-2015-4764,16/07/2015,17/07/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,Medium
FA-2015-4775,05/09/2015,15/09/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.03, $153.1 , $15.3 ,High
FA-2015-4786,10/09/2015,11/09/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.05, $118.4 , $11.8 ,Medium
FA-2015-4797,20/07/2015,30/07/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.02, $148.2 , $14.8 ,Medium
FA-2015-4808,10/12/2015,14/12/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.02, $153.1 , $15.3 ,High
FA-2015-4819,15/04/2015,22/04/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.04, $148.2 , $14.8 ,High
FA-2015-4830,28/11/2015,02/12/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,High
FA-2015-4841,23/08/2015,29/08/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.02, $163.0 , $16.3 ,Medium
FA-2015-4852,14/06/2015,16/06/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.03, $138.2 , $13.8 ,Medium
FA-2015-4863,05/02/2015,11/02/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,High
FA-2015-4874,01/04/2015,11/04/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.05, $143.2 , $14.3 ,Medium
FA-2015-4885,29/01/2015,06/02/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.04, $118.4 , $11.8 ,Medium
FA-2015-4896,19/09/2015,21/09/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.02, $163.0 , $16.3 ,Low
FA-2015-4907,23/06/2015,02/07/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,High
FA-2015-4918,26/06/2015,05/07/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,Medium
FA-2015-4929,09/10/2015,16/10/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,Medium
FA-2015-4940,29/08/2015,07/09/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,High
FA-2015-4951,31/10/2015,08/11/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.04, $148.2 , $14.8 ,Low
FA-2015-4962,24/04/2015,25/04/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,High
FA-2015-4973,07/01/2015,13/01/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,High
FA-2015-4984,15/04/2015,18/04/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.02, $153.1 , $15.3 ,Medium
FA-2015-4995,28/02/2015,05/03/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.02, $163.0 , $16.3 ,Medium
FA-2015-5006,03/12/2015,04/12/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.02, $148.2 , $14.8 ,Medium
FA-2015-5017,21/02/2015,28/02/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.05, $143.2 , $14.3 ,Medium
FA-2015-5028,15/11/2015,19/11/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,High
FA-2015-5039,05/02/2015,10/02/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.03, $130.8 , $13.1 ,Medium
FA-2015-5050,23/07/2015,27/07/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,Medium
FA-2015-5061,24/06/2015,02/07/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.05, $155.6 , $15.6 ,Medium
FA-2015-5072,22/03/2015,31/03/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.05, $118.4 , $11.8 ,High
FA-2015-5083,19/08/2015,29/08/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.02, $158.1 , $15.8 ,Medium
FA-2015-5094,01/02/2015,02/02/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.04, $138.2 , $13.8 ,Low
FA-2015-5105,13/06/2015,14/06/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,High
FA-2015-5116,17/08/2015,22/08/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,High
FA-2015-5127,20/11/2015,29/11/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.02, $148.2 , $14.8 ,Medium
FA-2015-5138,03/02/2015,13/02/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,Medium
FA-2015-5149,05/03/2015,06/03/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,Medium
FA-2015-5160,09/08/2015,19/08/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,Medium
FA-2015-5171,27/02/2015,28/02/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,Medium
FA-2015-5182,16/04/2015,25/04/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,Medium
FA-2015-5193,18/04/2015,26/04/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,Medium
FA-2015-5204,22/05/2015,24/05/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.05, $155.6 , $15.6 ,Medium
FA-2015-5215,27/02/2015,04/03/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,High
FA-2015-5226,06/05/2015,09/05/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,Medium
FA-2015-5237,23/04/2015,01/05/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,Low
FA-2015-5248,11/10/2015,17/10/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,Medium
FA-2015-5259,25/03/2015,26/03/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.01, $165.5 , $16.6 ,Medium
FA-2015-5270,14/11/2015,20/11/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,High
FA-2015-5281,17/11/2015,20/11/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,High
FA-2015-5292,03/01/2015,10/01/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,High
FA-2015-5303,14/01/2015,15/01/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.02, $153.1 , $15.3 ,Medium
FA-2015-5314,02/01/2015,12/01/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,Medium
FA-2015-5325,19/05/2015,24/05/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.03, $138.2 , $13.8 ,Medium
FA-2015-5336,23/09/2015,25/09/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.03, $130.8 , $13.1 ,Low
FA-2015-5347,02/05/2015,12/05/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,Medium
FA-2015-5358,30/01/2015,03/02/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,Medium
FA-2015-5369,25/02/2015,26/02/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.05, $155.6 , $15.6 ,Medium
FA-2015-5380,04/01/2015,11/01/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.02, $148.2 , $14.8 ,Medium
FA-2015-5391,07/12/2015,16/12/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,Medium
FA-2015-5402,24/07/2015,03/08/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.02, $148.2 , $14.8 ,High
FA-2015-5413,11/06/2015,19/06/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,Medium
FA-2015-5424,30/07/2015,31/07/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.05, $118.4 , $11.8 ,Medium
FA-2015-5435,22/08/2015,23/08/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Medium
FA-2015-5446,26/11/2015,02/12/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,High
FA-2015-5457,14/10/2015,19/10/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.03, $130.8 , $13.1 ,Medium
FA-2015-5468,26/01/2015,03/02/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,Medium
FA-2015-5479,26/10/2015,27/10/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.02, $153.1 , $15.3 ,Medium
FA-2015-5490,15/06/2015,25/06/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,High
FA-2015-5501,08/06/2015,18/06/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,Medium
FA-2015-5512,02/11/2015,03/11/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.05, $143.2 , $14.3 ,Low
FA-2015-5523,23/08/2015,29/08/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,Medium
FA-2015-5534,02/01/2015,11/01/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,Medium
FA-2015-5545,09/08/2015,19/08/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Medium
FA-2015-5556,09/03/2015,11/03/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.05, $155.6 , $15.6 ,High
FA-2015-5567,11/10/2015,13/10/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,Medium
FA-2015-5578,21/01/2015,28/01/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.05, $143.2 , $14.3 ,Medium
FA-2015-5589,21/01/2015,27/01/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.04, $148.2 , $14.8 ,Medium
FA-2015-5600,14/08/2015,20/08/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,Low
